"","A549","HEK293T","K562","HeLa"
"TMEM273",0.00178052782001869,0.00670115674870819,0.582267346882086,0.00220229177225542
"TMEM275",0,0,0.00107025965906054,0
"TMEM30A",0.790952482367624,0.697610568057472,0.528750221481787,0.912341440098119
"TMEM30B",0.00301306598187362,0,0,0
"TMEM31",0,0.00663755941397629,0.00126096938228858,0
"TMEM33",1.22057310491177,1.24221073696922,1.20595768094982,1.59661721123132
"TMEM35A",0,0.00655064469101703,0,0.000166325690711924
"TMEM35B",0.323238710204376,0.133432499572403,0.134973808951693,0.146848427833275
"TMEM37",0.00213830261713249,0.0409043987692928,0.00849223905196444,0.0874668780660474
"TMEM38A",0.0264114167437011,0.115871203732889,0.00690173304563941,0.342754010824921
"TMEM38B",1.08758704834642,0.641431655085013,0.645015790999688,0.451462852278774
"TMEM39A",0.235763132909993,0.202093140720109,0.0868654293077916,0.124206019845385
"TMEM39B",0.0637431900662493,0.235657546414213,0.235179452094949,0.105784111299135
"TMEM40",0.00141732152343013,0.000967978047187149,0.001790930586507,0.00294639413253993
"TMEM41A",0.336972032329652,0.274427948583226,0.7498334854678,0.336007071831995
"TMEM41B",0.352140230579228,0.440573506556452,0.444511523447873,0.746679590074001
"TMEM42",0.0572555749169836,0.166271144684561,0.00564461646025592,0.143840527875136
"TMEM43",0.543199352156526,0.373346275759357,0.401378201696945,0.391798305526956
"TMEM44",0.0598362787874599,0.0328248106989677,0.0362490284374949,0.0359857213814062
"TMEM45A",0.0194193724130741,0.126568214466693,0.00429261569563462,0.252065531469094
"TMEM45B",0,0,2.28364709208916e-05,0.00976113914256629
"TMEM47",0.0376720652433307,0.314625768348462,0.0010526423875932,0.153729198114958
"TMEM50A",0.768131857890622,1.15973447098432,1.30625196784701,0.911816030571823
"TMEM50B",0.236844231434222,0.342367925921194,0.407566527934739,0.155233189269222
"TMEM51",0.272228957378209,0.0957230754498603,0.00592273180679862,0.0859715947003017
"TMEM52",0.00467323588562807,0.101191445783796,0.081803265252682,0.0906586665324228
"TMEM52B",0.00625143534619273,0.000503914285054033,0.000363859519643738,0.194638348932839
"TMEM53",0.0529891255245586,0.0682333640424903,0.0297744856664409,0.0356634901797256
"TMEM54",0.309482025904382,0.306147765273674,0.0386179536730642,0.415456861465873
"TMEM59",0.574633838355372,0.655654444305611,0.669187272686272,1.22653353652226
"TMEM59L",0.042418370384737,0.0954267872905472,0.00124406467343295,0.202762608113241
"TMEM60",0.189995182129624,0.214361143866609,0.320772174265022,0.202359469816101
"TMEM61",0,0.00110047307373911,0.000120131962565103,0.0131404389765303
"TMEM62",0.0749678710872109,0.0792359074493077,0.112214499138344,0.0698173545480641
"TMEM63A",0.0395345822463124,0.154253431153281,0.174385084197542,0.0906638260281311
"TMEM63B",0.0734196504578276,0.158242980569662,0.203768959991547,0.128285983331331
"TMEM63C",0.00121486868072984,0.0196514879999728,0.000896345621780274,0.0136859832637483
"TMEM64",0.363781291406862,0.128072400651311,0.108140052980206,0.211853575869157
"TMEM65",0.43944626703714,0.449941458073931,0.120308911291334,0.217080369032546
"TMEM67",0.0304124972889752,0.104648466414817,0.0453037864746578,0.0485012966227966
"TMEM68",0.381724508108046,0.243743668079876,0.259791707658681,0.320679885645988
"TMEM69",0.299232766581614,0.320433877483842,0.547490820884234,0.41045957166076
"TMEM70",0.697301840290793,0.392471364838332,0.521209160880057,0.317525650684239
"TMEM71",0.00370320675897715,0,0,0
"TMEM74",0.0052969137625686,0.0739658883024237,0.000692671729778382,0.0274000086796396
"TMEM74B",0.0209840779825288,0.119481736721214,0.15500505870215,0.0662182280275068
"TMEM79",0.0845106770290888,0.0599031160834345,0.126332757145784,0.0659586536739372
"TMEM80",0.0455544727553455,0.261525835017313,0.11651741861631,0.0722919287230151
"TMEM81",0.0404680156663968,0.0310735655573909,0.031896307698295,0.0353212486659793
"TMEM86A",0.00637526802983367,0.0326294507136669,0.00582177730954725,0.015031243403383
"TMEM86B",0.0164829990485676,0.0135973454139852,0.05907891367302,0.0103308487001264
"TMEM87A",0.585531966603567,0.274412476518399,0.432353202626027,0.494132704251691
"TMEM87B",0.273441358844836,0.137595781567746,0.185416706502761,0.191846751072344
"TMEM88",0.00312742880296198,0.00137562087430219,0.00217013767822288,0.00124243128061293
"TMEM89",0,0.00100061332225471,0.00039909798484706,0.000516567894522739
"TMEM8A",0.304362547618661,0.333635199339043,0.372757812731134,0.328921175788262
"TMEM8B",0.0255427363864018,0.152988920571102,0.0185776168562341,0.0549037558257752
"TMEM9",1.11255629072574,1.23325767913636,0.610482734371788,0.662731167513255
"TMEM91",0.0488970600550641,0.0347682920708394,0.0554165293088411,0.0478598750338882
"TMEM92",0.168659215227003,0.0184507023679491,0.00562127632814019,0.00610562148807483
"TMEM94",0.138934811844622,0.403763096792541,0.215771816279016,0.187830697718982
"TMEM97",0.63288796158806,0.450466471395586,0.833515142026011,0.531908786025129
"TMEM98",0.171559315366337,0.379552867245051,0.787431858608567,0.00305648769611662
"TMEM9B",0.411798916408223,0.168333491108892,0.20695668938988,0.30800337550679
"TMF1",0.589113741432263,0.731274144755618,0.327655415986484,0.576531793424239
"TMIE",0.000725516616118174,0.0135752822162149,0.000787814877641655,0.0660986845630656
"TMIGD2",0.000685576076176416,0,0.00030599705303114,0
"TMLHE",0.0644098326218805,0.124289985515364,0.0566118386972807,0.0628398629256288
"TMOD1",0.0284774492649819,0.0965113279497118,0.567964923210706,0.023762646795479
"TMOD2",0.0650013239787539,0.152728820112285,0.105260890641547,0.0780645822769914
"TMOD3",2.66350466630211,0.666587511248973,1.26498488231729,0.988381713107353
"TMOD4",0.000900322252507159,0.00739255916650308,0.0100625809114762,0.007962688350196
"TMPO",1.27207493246037,2.26653129515222,2.71221527817532,1.83438329432501
"TMPPE",0.00808194781226802,0.00351635741965758,0.015574745419534,0.00313084041696177
"TMPRSS11B",0,0.0010888334078598,0.000199186161770361,0
"TMPRSS11D",0,0,0.000970853169781908,0
"TMPRSS11F",0.000205553459521355,0,0.00300475694905606,0
"TMPRSS13",0,0.00265940251633454,0.000607917478250406,0.00162593203137107
"TMPRSS15",0,0,8.68459753287168e-05,0.00371495306332254
"TMPRSS2",0,0.00478611330273231,0,0
"TMPRSS3",0.00153854279631769,0.000278052444633533,0,0.106232815849768
"TMPRSS4",0,0,0.0134653062124943,0
"TMPRSS5",0,0.00287865501962153,0.00663470514564406,0.00681533900484062
"TMPRSS7",0.00287495007788673,0,0,0.000231691187087371
"TMSB10",24.6703369981267,12.3473382686985,3.39562687071372,34.2574352720749
"TMSB15A",0.0021461843902562,0.392568771329933,0.00698524638027235,0.0334208743277859
"TMSB15B",0.0145118613397325,0.331434779098164,0.00139856924226771,0.00146668565514638
"TMSB4X",20.3803323348453,1.1322349269404,8.41124080329653,14.6067572225421
"TMSB4Y",0.0111630484242911,0.00065351414237795,0.000352645909184095,0.00177401125212448
"TMTC1",0.00311250144214151,0.183558898287672,0,0.238544031637074
"TMTC2",0.0582244126912466,0.0896356402150772,0.0203082038168804,0.0539747447028647
"TMTC3",0.72725912599887,0.652643419339363,0.234880443456972,0.455770932355311
"TMTC4",0.0477947367574616,0.0709483864903338,0.0770720795596734,0.0782571073461198
"TMUB1",0.0675310635823454,0.243120572778174,0.352245887288772,0.192354974820482
"TMUB2",0.408925051065432,0.230046767250696,0.246932043193905,0.344120993130003
"TMX1",0.998745276070717,1.08090829961847,0.770755441890117,0.88828529642034
"TMX2",1.2027731522532,0.698539991615392,1.46698530207553,0.796941658563913
"TMX2-CTNND1",0.0206312469261813,0.00750997343834786,0.00707269540870064,0.00432304902079617
"TMX3",0.47972884121396,0.338519818670846,0.232414104846523,0.258599526560918
"TMX4",0.263095934466462,0.68587549052331,0.312713190715716,0.0990989893048371
"TNC",0.0181774295919931,0.0143071880959454,8.97959255610854e-05,0
"TNF",0.00668408622581025,0.00127691151131108,0.00186975026770151,0
"TNFAIP1",0.410069875814199,0.145027247574107,0.115890701277151,0.255947059979485
"TNFAIP2",2.07613877383444,0.0167391193000154,0.304608454251565,0.367622614108536
"TNFAIP3",0.465935592435121,0.0551438241845899,0.0357322818922611,0.0534279204767507
"TNFAIP6",0.0289539889509193,0.00160646037253434,0.000826079627760492,0.00046473461516663
"TNFAIP8",0.340970830444181,0.100273062739693,0.321071796934381,0.367726649450203
"TNFAIP8L1",0.0167258268441572,0.125976894610973,0.120634564667373,0.0794454024900638
"TNFAIP8L2",0,0,0.00206200740837142,0
"TNFAIP8L3",0.0878646981053153,0.0144153757441887,0,0.0656645138509183
"TNFRSF10A",0.668589454383046,0.00321496737957986,0.261167558005102,0.183993750796257
"TNFRSF10B",1.6462311860595,0.272350194691101,0.0565647300483961,0.85049941457561
"TNFRSF10C",0.000814510966095026,0,0,0
"TNFRSF10D",0.738728160929935,0.0216060126307285,0.0005195963346351,0.124004349643392
"TNFRSF11A",0.0789934912695688,0.0678394005220807,0.000109178216658202,0.0162446985526268
"TNFRSF11B",0.00422992204518721,0.00188010312739519,0,0.00731515900646486
"TNFRSF12A",2.32018023662392,0.133436141210656,0.0667587341565753,0.797655079750622
"TNFRSF13C",0.00468464105530285,0.0698142401757834,0.0245003270861003,0.0515418614047488
"TNFRSF14",0.00474732928533975,0.000449102262765373,0.0211119650959352,0.00020193970766932
"TNFRSF17",0.000230080048759411,0,0,0
"TNFRSF18",0.00272145616963511,0,9.67621290919219e-05,0.00039420674555151
"TNFRSF19",0.0252067822747633,0.071646657961991,0,0.00963334869064202
"TNFRSF1A",1.0022090245514,0.244054921333741,0.234196321265604,0.883218029888548
"TNFRSF1B",0.00856048571100068,0.011539487263897,0.365085594131078,0.0415920966964104
"TNFRSF21",0.396608318865406,0.0878449805835548,0.017634815157185,0.100400067157275
"TNFRSF25",0.0181216701594575,0.0396112316230138,0.000172463341331728,0.132336952433492
"TNFRSF4",0.00187102882754685,0.00124660554316256,0.00139186089630804,0
"TNFRSF6B",0.00136385168120226,0.0288331499584404,0.0426129646702988,0.0112911430798927
"TNFRSF8",0.0127412043870476,0.00104469223940155,0.25687917042428,0.000160308867797892
"TNFRSF9",0.278744047684325,0.00293224111808494,0.000234144113414386,0.063805525483172
"TNFSF10",0.00225423788815509,0.000192548676748077,0.00477801167610124,0.0970795555397212
"TNFSF12",0.0425437617981475,0.00958489734176221,0.0030016939633228,0.0548674354719291
"TNFSF12-TNFSF13",0.0143364292367289,0.00152272967122045,0.0039606800941597,0.0597928616075755
"TNFSF13",0.0143364292367289,0.00152272967122045,0.0031952879477669,0.0599860431764727
"TNFSF13B",0.00444154399327418,0.00203403348830676,0.0316012317006776,0.00424910643239175
"TNFSF14",0.00765192852558031,0.000362785976377722,9.59141012930105e-05,0.000252078227764124
"TNFSF15",0.00090012982658112,0,0.000204654825717273,0
"TNFSF4",0.00396543644300577,0.00807706530218966,0.000885275917599868,0.0020605238204065
"TNFSF9",0.0633182551360376,0.112794202488613,0.088992986649291,0.290150543727622
"TNIK",0.156435085328007,0.490941456646756,0.588496429103118,0.175222583830217
"TNIP1",1.59702749905195,0.44325279474623,0.265077784552932,0.598910121455211
"TNIP2",0.336893306047406,0.294508770879122,0.369994117266525,0.297320522490259
"TNIP3",0.0385726480448452,0.00466575313815528,6.92005360627533e-05,0.000860059007917313
"TNK1",0.00923061792362864,0,0.027803069542329,0.0374280121517892
"TNK2",0.107832339648241,0.15674641673871,0.171236178221787,0.171283471792058
"TNKS",0.39690591588789,0.399311829419935,0.275952955678158,0.435624227424426
"TNKS1BP1",0.281019542233871,0.229835411353661,0.0929080319228739,0.262648654847771
"TNKS2",0.708242766896995,0.602084486123697,0.233932038795534,0.559390668747331
"TNN",0.0138826401221019,0,0.000114003852157945,0
"TNNC1",0.00170489013975232,0.00327603976783917,0.00151250431388549,0.0283549502112975
"TNNC2",0.001471163701044,0.00482817328681821,0.000911987057156194,0.0108844792339005
"TNNI3",0.0468662959186814,0.162241724025518,0.565658957231039,0.0162629409995673
"TNNI3K",0,0.00834186442701634,0.000301873447773387,0.000612015550484546
"TNNT1",0.640987231448943,0.428445083394712,1.44485859196742,0.487273286080754
"TNNT2",0,0,0.000983502860777978,0.00076259914507184
"TNPO1",3.5331343747906,1.52525020626257,1.88752615204515,1.23332208122733
"TNPO2",0.27260452952099,0.716147094636116,0.749482946513711,0.533853123661672
"TNPO3",1.15601868762184,0.826203089722116,1.74522961502498,1.04509594073674
"TNRC18",0.721358003980134,0.247787646241278,0.100828498573293,0.584511093007896
"TNRC6A",0.714245469375651,0.680357052169798,0.686574248286538,0.48123442547439
"TNRC6B",0.76286664243449,1.37576152996396,0.627521218355226,0.914104429376934
"TNRC6C",0.247564942884913,0.407508778034639,0.131632878823046,0.0314105553552387
"TNS1",0.00181687940594523,0.0158039236775383,0.00194659986433772,0.00624666492453124
"TNS2",0.0301427255238636,0.00963550119484598,0.0115833996415099,0.0157599693654473
"TNS3",0.573500148119956,0.0547658667501675,0.000432994906864824,0.109286023208285
"TNS4",0.730553703250053,0,0.0014433755618271,0.025752811638647
"TNXB",0.0264333180486029,0.0727787695042437,0.21164613804545,0.0723076619081479
"TOB1",0.738841911525062,0.360829363277463,0.24914285199197,0.492119932246738
"TOB2",0.89423688588378,0.811077618247264,0.367641822393186,0.788318426183327
"TOE1",0.049687775449751,0.106133334791341,0.335003356892037,0.116332834585667
"TOGARAM1",0.144897221933114,0.0643226314834418,0.0496460468657818,0.0322196248694033
"TOGARAM2",0.000281384830681951,0.0120571043124421,0.000147661499057125,0.00839398112586938
"TOLLIP",0.758888676538244,0.272298530155894,0.238727896628296,0.074129045843054
"TOM1",0.20145249178525,0.216782325010468,0.107321236863493,0.141567432506885
"TOM1L1",0.6434586246037,0.307359798242836,0.19396075979702,0.370008309641944
"TOM1L2",0.0756966833818423,0.11718045851369,0.0242487440414088,0.114672560384252
"TOMM20",3.47347435876473,5.18219519073464,3.97128259073658,1.37824732034558
"TOMM22",1.16502559023119,1.91648252002774,1.3049128695073,0.824036889882401
"TOMM34",0.864383306147651,0.55470536343962,0.561172582694666,0.65882626480174
"TOMM40",1.35698251792682,1.08120898975828,1.89987743913323,0.915532572062397
"TOMM40L",0.0684829828529039,0.137473494579733,0.218915673501871,0.152731229306815
"TOMM5",2.37028818011514,1.80436147334677,3.03174464775332,1.94892326792992
"TOMM6",1.36108785231084,1.6962291167716,3.69473258733923,1.70008989295746
"TOMM7",5.15251577072555,5.49970089854526,6.42590130580022,6.34173262537229
"TOMM70",1.59164725735184,0.973078957194987,1.08371795030837,0.829151225994254
"TONSL",0.00837819592642474,0.136866838109052,0.149022763043935,0.0384437804375057
"TOP1",2.03467903376764,2.8322054912049,3.45261115337291,3.58411811375
"TOP1MT",0.165679028964226,0.542590691890136,0.685739156082568,0.273405854301303
"TOP2A",1.91158267550475,3.69234291624009,6.0893435839985,6.79835889414396
"TOP2B",0.558139256031582,1.97581759789284,2.27928435113331,1.68075014585784
"TOP3A",0.239209818387786,0.295685020515485,0.289524820051715,0.266369992321962
"TOP3B",0.0192981188232252,0.0946389025478839,0.263153210008145,0.0440194700365382
"TOPBP1",0.501999300062804,0.860928081187269,0.714186917342694,0.606610807454371
"TOPORS",0.831860744163929,0.470901503869818,0.291961551240885,0.42059044055286
"TOR1A",0.280508338892068,0.284067910511018,0.427597866723444,0.22333588228472
"TOR1AIP1",0.4801003569627,0.300323501702124,0.364132651144309,0.266906970959502
"TOR1AIP2",1.4874309430162,1.57616922635643,2.11640798316998,1.20336129423957
"TOR1B",0.272008207875269,0.122487763214913,0.112456105260064,0.165833101317136
"TOR2A",0.0574947181248759,0.204235656754445,0.197113513170559,0.128248092071503
"TOR3A",0.342134099127329,0.283633244021517,0.377847230797887,0.184155518440674
"TOR4A",0.149858516450497,0.0215713525208441,0.250459668561187,0.270769799067992
"TOX",0.0241532857679716,0.0169696073794874,0.000487205399769755,0.0183681624451355
"TOX2",0.135671644712747,0.128485851388306,0.000103039466589301,0.102800120451636
"TOX3",0.139316021374931,0.031256274689335,0.000189130469677621,0.00177391743602259
"TOX4",0.773044018137094,0.405782667083364,0.282598201985827,0.340259573629707
"TP53",0.587466852362844,1.21022235177679,0.083560305574351,0.561505364816126
"TP53AIP1",0.000478315702882505,0.00343652215008113,0.000538681218309467,0.00117918593194048
"TP53BP1",0.3020539269876,0.37238850217838,0.497800786898262,0.359919345212459
"TP53BP2",0.781968831445177,0.573971954239265,0.740317831342045,0.264880774312736
"TP53I11",0.142244121400951,0.340554026128439,0.0045992345380019,0.18936845611475
"TP53I13",0.146835357780403,0.106763368255131,0.100300943608303,0.158855972553333
"TP53I3",0.466500988026887,0.0834509063682606,0.0488713294930311,0.189534079868562
"TP53INP1",0.128736017370012,0.0829332304200675,0.0120385653931882,0.0334262824286927
"TP53INP2",0.152000564998958,0.0834988022544226,0.0382581548511016,0.08693357441034
"TP53RK",0.279549136432975,0.221422303484688,0.305580253499942,0.213450441534949
"TP53TG3",0.00459399715625592,0.000746602625250027,0.0111128347802284,0.0146679514212927
"TP53TG3B",0.0045475058135839,0.000746602625250027,0.0103567460692301,0.0147143320186973
